candidate_id,proposal_index,alpha_hip_deg,alpha_knee_deg,alpha_phase,hip_min_deg,hip_max_deg,hip_range_deg,knee_min_deg,knee_max_deg,knee_range_deg,cycle_duration_s,flexion_duration_s,extension_duration_s,joint_space_path_length_deg,normalized_joint_space_path_length,signed_qspace_area_deg2,absolute_qspace_area_deg2,flexion_coordination_slope,extension_coordination_slope,flexion_midpoint_lag_s,extension_midpoint_lag_s,hip_peak_abs_dq_deg_s,knee_peak_abs_dq_deg_s,hip_rms_dq_deg_s,knee_rms_dq_deg_s,hip_peak_abs_ddq_deg_s2,knee_peak_abs_ddq_deg_s2,hip_rms_ddq_deg_s2,knee_rms_ddq_deg_s2,q_closure_error_rad,dq_closure_error_rad_s,ddq_closure_error_rad_s2,finite,qspace_rms_deviation_from_reference_deg,qspace_peak_deviation_from_reference_deg,phase_warp_min_derivative,phase_warp_max_derivative
MYOLEG_V2_P18427,18427,1.25,-2.0,-0.025,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739201957,117.50034213719086,99.17944474517128,24.0,13.6,10.348,266.8016765910785,2.049037404095328,846.5954732779649,846.5954732779649,1.1620984416587674,1.1734085314891411,-0.46465241774838173,0.9632210539254515,22.566843884366836,27.965880336614063,9.32442329008472,11.457823462105083,14.77031306882945,15.766249777263958,4.754890691361921,5.941368419733644,0.0,0.0,0.0,True,1.8371340400473428,3.0068480688306587,0.9141380074619597,1.0858619925380402
MYOLEG_V2_P18428,18428,1.25,-2.0,-0.0225,28.909337116874376,113.2754385673448,84.36610145047044,18.320897391881022,117.50034415490266,99.17944676302164,24.0,13.6,10.348,266.72211691206996,2.0484263614232785,825.4053284024991,825.4053284024991,1.1620761401584172,1.173860237138334,-0.4723853486704268,0.9505013764376038,22.566843884366836,27.908457568593754,9.32442329008472,11.462559156888064,14.77031306882945,16.292143581320364,4.754890691361921,5.949139073117728,0.0,0.0,0.0,True,1.7741000443134232,2.624921761220971,0.9227242067157637,1.0772757932842363
MYOLEG_V2_P18429,18429,1.25,-2.0,-0.02,28.909337116874376,113.2754385673448,84.36610145047044,18.320897391742477,117.50034616652034,99.17944877477787,24.0,13.6,10.348,266.6455202830339,2.047838075067773,804.2445586846675,804.2445586846675,1.1620519193483712,1.174309361411476,-0.47999798130892124,0.937576319950562,22.566843884366836,27.862138602442137,9.32442329008472,11.46771977461252,14.77031306882945,15.766271047965407,4.754890691361921,5.974830052525969,0.0,0.0,0.0,True,1.7175013382684652,2.4185197022262526,0.9313104059695678,1.0686895940304322
MYOLEG_V2_P18430,18430,1.25,-2.0,-0.0175,28.909337116874376,113.2754385673448,84.36610145047044,18.320897391603935,117.50034817204634,99.17945078044241,24.0,13.6,10.348,266.571863847845,2.0472723694928345,783.1137355543367,783.1137355543367,1.1620258256786016,1.1747558858265852,-0.48749145971297114,0.9244446245268776,22.566843884366836,27.792243942354304,9.32442329008472,11.47332754205255,14.77031306882945,15.756729611757939,4.754890691361921,5.972784620482183,0.0,0.0,0.0,True,1.6679441208603802,2.40042236730736,0.9398966052233718,1.060103394776628
MYOLEG_V2_P18431,18431,1.25,-2.0,-0.015,28.909337116874376,113.2754385673448,84.36610145047044,18.320897391465394,117.50035017148318,99.17945278001778,24.0,13.6,10.348,266.50115403093105,2.0467292940371933,762.0133480042149,762.0133480042149,1.1619979096726039,1.1751997964079017,-0.49486743978629555,0.911444914922594,22.566843884366836,27.72902983913982,9.32442329008472,11.479380117353971,14.77031306882945,15.886466621512943,4.754890691361921,5.973331750905659,0.0,0.0,0.0,True,1.6260211595560836,2.3832572979860687,0.9484828044771758,1.0515171955228242
MYOLEG_V2_P18432,18432,1.25,-2.0,-0.0125,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739132686,117.50035216483333,99.17945477350648,24.0,13.6,10.348,266.4333999460548,2.0462089186936803,740.9439319812823,740.9439319812823,1.1619682241772045,1.1756410800194959,-0.502128101143331,0.8982732372163937,22.566843884366836,27.716317456816515,9.32442329008472,11.485858884824468,14.77031306882945,16.496430924819812,4.754890691361921,6.00077346892864,0.0,0.0,0.0,True,1.5922827483914908,2.3700546268559406,0.9570690037309799,1.04293099626902
MYOLEG_V2_P18433,18433,1.25,-2.0,-0.01,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739118833,117.50035415209926,99.17945676091094,24.0,13.6,10.348,266.3685791510637,2.045711071105651,719.9059823629565,719.9059823629565,1.1619368245606576,1.1760797249340473,-0.509279718818159,0.8848976526532262,22.566843884366836,27.680832909965577,9.32442329008472,11.492781290180451,14.77031306882945,16.516114748810175,4.754890691361921,6.03711628961103,0.0,0.0,0.0,True,1.5672029741956224,2.360376075595768,0.9656552029847839,1.0343447970152162
MYOLEG_V2_P18434,18434,1.25,-2.0,-0.0075,28.909337116874376,113.2754385673448,84.36610145047044,18.320897391049797,117.50035613328349,99.17945874223369,24.0,13.6,10.348,266.3066768618387,2.045235637730183,698.9000265222403,698.9000265222403,1.1619037628011435,1.1765157185375572,-0.5163346818500676,0.8713272798549667,22.566843884366836,27.621090527645382,9.32442329008472,11.500138622502451,14.77031306882945,16.5297898715204,4.754890691361921,6.020463408334174,0.0,0.0,0.0,True,1.5511461235238964,2.3584952830141526,0.9742414022385879,1.025758597761412
MYOLEG_V2_P18435,18435,1.25,-2.0,-0.005,28.909337116874376,113.2754385673448,84.36610145047044,18.320897390911274,117.50035810838845,99.17946071747718,24.0,13.6,10.348,266.24773121023344,2.0447829114191007,677.9266011068487,677.9266011068487,1.1618690912142362,1.176949050612846,-0.523292145809175,0.8579285411477215,22.566843884366836,27.64148861132906,9.32442329008472,11.507926599532523,14.77031306882945,16.5373750614985,4.754890691361921,6.028154026834794,0.0,0.0,0.0,True,1.5443370632643367,2.3584952830141526,0.9828276014923919,1.017172398507608
MYOLEG_V2_P18436,18436,1.25,-2.0,-0.0025,28.909337116874376,113.2754385673448,84.36610145047044,18.320897390772746,117.5003600774167,99.17946268664396,24.0,13.6,10.348,266.191766307899,2.044353077349047,656.9862440465513,656.9862440465513,1.1618328642585605,1.1773797120434997,-0.530153343662815,0.8443416963994856,22.566843884366836,27.639116665652736,9.32442329008472,11.516132349643156,14.77031306882945,16.603653597016983,4.754890691361921,6.07677744360553,0.0,0.0,0.0,True,1.5468406767371814,2.3584952830141526,0.991413800746196,1.008586199253804
MYOLEG_V2_P18437,18437,1.25,-2.0,-0.0,28.909337116874376,113.2754385673448,84.36610145047044,18.320897390634226,117.50036204037063,99.1794646497364,24.0,13.6,10.348,266.13874702849057,2.04394586574879,636.0794932883448,636.0794932883448,1.1617951364149435,1.1778076937187645,-0.5369193204455591,0.8305548245374119,22.566843884366836,27.613974690616804,9.32442329008472,11.52475559683161,14.77031306882945,17.484877641824035,4.754890691361921,6.165725698279247,0.0,0.0,0.0,True,1.558554548740807,2.3584952830141526,1.0,1.0
MYOLEG_V2_P18438,18438,1.25,-2.0,0.0025,28.909337116874376,113.2754385673448,84.36610145047044,18.320897390495706,117.50036399725303,99.17946660675733,24.0,13.6,10.348,266.0886206284805,2.0435608715471285,615.2068837848469,615.2068837848469,1.1617559624003087,1.1782329872806505,-0.5435908918757688,0.816657082966092,22.566843884366836,27.639159276786195,9.32442329008472,11.5338068571484,14.77031306882945,17.523331494507982,4.754890691361921,6.124886929884421,0.0,0.0,0.0,True,1.579216258205205,2.3584952830141526,0.991413800746196,1.008586199253804
MYOLEG_V2_P18439,18439,1.25,-2.0,0.005,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739035719,117.50036594806734,99.17946855771015,24.0,13.6,10.348,266.04138991760715,2.0431981163220105,594.3689385112648,594.3689385112648,1.161715397875976,1.1786555873822155,-0.550168679956359,0.8028912127534333,22.566843884366836,27.700573853305876,9.32442329008472,11.543275012328543,14.77031306882945,17.55609103909258,4.754890691361921,6.123482839964908,0.0,0.0,0.0,True,1.608423940270285,2.3584952830141526,0.9828276014923919,1.017172398507608
MYOLEG_V2_P18440,18440,1.25,-2.0,0.0075,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739021868,117.50036789281732,99.17947050259865,24.0,13.6,10.348,265.9970442867184,2.0428575185942943,573.5661774483915,573.5661774483915,1.161673498739368,1.1790754894292776,-0.556653589098695,0.7889417420319376,22.566843884366836,27.74764899402925,9.32442329008472,11.553145261791762,14.77031306882945,17.58307252412271,4.754890691361921,6.161938310165193,0.0,0.0,0.0,True,1.6456662277145282,2.4728110286425617,0.9742414022385879,1.025758597761412
MYOLEG_V2_P18441,18441,1.25,-2.0,0.01,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739008017,117.50036983150662,99.17947244142644,24.0,13.6,10.348,265.9555104795043,2.0425385157546296,552.7991200761932,552.7991200761932,1.1616303209244192,1.1794926888369273,-0.5630468818704015,0.7747990251292549,22.566843884366836,27.747993855377597,9.32442329008472,11.563415784676128,14.77031306882945,17.604192198150066,4.754890691361921,6.225683865624982,0.0,0.0,0.0,True,1.6903565892124675,2.756967838952178,0.9656552029847839,1.0343447970152162
MYOLEG_V2_P18442,18442,1.25,-2.0,0.0125,28.909337116874376,113.2754385673448,84.36610145047044,18.320897389941663,117.50037176413893,99.17947437419727,24.0,13.6,10.348,265.91669786255926,2.04224041173759,532.0682655474577,532.0682655474577,1.1615859222644165,1.17990718292976,-0.5693501546503521,0.760683562221594,22.566843884366836,27.848509296524753,9.32442329008472,11.574097319967901,14.77031306882945,18.082999529139332,4.754890691361921,6.234976296672961,0.0,0.0,0.0,True,1.7418673412551209,3.1306759509919018,0.9570690037309799,1.04293099626902
MYOLEG_V2_P18443,18443,1.25,-2.0,0.015,28.909337116874376,113.2754385673448,84.36610145047044,18.32089738980315,117.50037369071802,99.17947630091487,24.0,13.6,10.348,265.880579086116,2.0419629964961614,511.37408217334735,511.37408217334735,1.1615403592594242,1.1803189700972327,-0.5755683177185569,0.7466162440439348,22.566843884366836,27.95048882047188,9.32442329008472,11.585164929756985,14.77031306882945,18.7883191242568,4.754890691361921,6.257297251558751,0.0,0.0,0.0,True,1.7995597972134243,3.507711628528833,0.9484828044771758,1.0515171955228242
MYOLEG_V2_P18444,18444,1.25,-2.0,0.0175,28.909337116874376,113.2754385673448,84.36610145047044,18.32089738966465,117.50037561124758,99.17947822158293,24.0,13.6,10.348,265.84713153547455,2.0417060963486646,490.7170604673211,490.7170604673211,1.1614936899066397,1.18072804826031,-0.5817206534082748,0.7323718275273485,22.566843884366836,28.004400714410096,9.32442329008472,11.59661759755408,14.77031306882945,18.842290500219473,4.754890691361921,6.302526460498921,0.0,0.0,0.0,True,1.862807806431764,3.8867228462417605,0.9398966052233718,1.0601033947766283
MYOLEG_V2_P18445,18445,1.25,-2.0,0.02,28.909337116874376,113.2754385673448,84.36610145047044,18.320897389526156,117.50037752573127,99.17948013620511,24.0,13.6,10.348,265.81628788893795,2.041469194263678,470.09764328426394,470.09764328426394,1.1614459712895395,1.1811344172768474,-0.5877969195118444,0.7179444230586185,22.566843884366836,28.036736852579423,9.32442329008472,11.608473410238437,14.77031306882945,18.89081264862784,4.754890691361921,6.35015335590626,0.0,0.0,0.0,True,1.931015001471741,4.267979131882248,0.9313104059695678,1.0686895940304322
MYOLEG_V2_P18446,18446,1.25,-2.0,0.0225,28.909337116874376,113.2754385673448,84.36610145047044,18.320897389387653,117.50037943417283,99.17948204478517,24.0,13.6,10.348,265.7879775522383,2.0412517480764616,449.5162145326951,449.5162145326951,1.1613972631965723,1.1815380817913503,-0.5937980343662987,0.7037354538062388,22.566843884366836,28.195801291774846,9.32442329008472,11.62072630542895,14.77031306882945,18.933801103338393,4.754890691361921,6.365125904046335,0.0,0.0,0.0,True,2.0036260379051214,4.652018111345172,0.9227242067157637,1.0772757932842363
MYOLEG_V2_P18447,18447,1.25,-2.0,0.025,28.909337116874376,113.2754385673448,84.36610145047044,18.32089738924917,117.50038133657594,99.17948394732677,24.0,13.6,10.348,265.7621744588496,2.0410535575953697,428.97319533018333,428.97319533018333,1.1613476224212742,1.1819390475622193,-0.5997247913868415,0.6894452035633556,22.566843884366836,28.307499350737313,9.32442329008472,11.633359553884025,14.77031306882945,18.9711713982268,4.754890691361921,6.396933597008264,0.0,0.0,0.0,True,2.080132278318365,5.0370003845131395,0.9141380074619597,1.0858619925380402
MYOLEG_V2_P18448,18448,1.25,-2.0,0.0275,28.909337116874376,113.2754385673448,84.36610145047044,18.32089738911068,117.50038323294434,99.17948584383366,24.0,13.6,10.348,265.7388478162519,2.040874386333139,408.4689684081753,408.4689684081753,1.1612971029205512,1.1823373143325182,-0.6055778634579081,0.6749872440821996,22.566843884366836,28.37144598719743,9.32442329008472,11.64635195540871,14.77031306882945,19.393986089487253,4.754890691361921,6.456517397421609,0.0,0.0,0.0,True,2.160073906121859,5.4224689478821935,0.9055518082081557,1.0944481917918443
MYOLEG_V2_P18449,18449,1.25,-2.0,0.03,28.909337116874376,113.2754385673448,84.36610145047044,18.32089738897219,117.50038512328175,99.17948773430956,24.0,13.6,10.348,265.71793034621874,2.0407137175922894,388.003947872024,388.003947872024,1.1612457653922996,1.1827328843453908,-0.6113576827297349,0.6604707132690173,22.566843884366836,28.468917768800654,9.32442329008472,11.659705697965888,14.77031306882945,20.36202843849052,4.754890691361921,6.508749155711126,0.0,0.0,0.0,True,2.2430387938002068,5.808001912184961,0.8969656089543517,1.1030343910456484
MYOLEG_V2_P18450,18450,1.25,-1.75,-0.03,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739617328,117.75029282842853,99.42939543225525,24.0,13.6,10.348,267.3247474377057,2.0500554706866527,894.726598064129,894.726598064129,1.165427469660515,1.1756906231510607,-0.44286927831231004,0.9868805542111829,22.566843884366836,28.239400388249486,9.32442329008472,11.475997149367421,14.77031306882945,15.468489354020203,4.754890691361921,5.962013332501704,0.0,0.0,0.0,True,1.8931600713955707,3.89678366061093,0.8969656089543516,1.1030343910456484
MYOLEG_V2_P18451,18451,1.25,-1.75,-0.0275,28.909337116874376,113.2754385673448,84.36610145047044,18.320897396034727,117.75029485833609,99.42939746230137,24.0,13.6,10.348,267.23881342998845,2.049396437104085,873.4790991774507,873.4790991774507,1.1654091655179626,1.1761474410154327,-0.4508783152706357,0.9742822684698069,22.566843884366836,28.15827631509886,9.32442329008472,11.479765990243312,14.77031306882945,16.0249886405716,4.754890691361921,5.965234850042512,0.0,0.0,0.0,True,1.8138827566971918,3.509948636052809,0.9055518082081557,1.0944481917918443
MYOLEG_V2_P18452,18452,1.25,-1.75,-0.025,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739589618,117.75029688214453,99.42939948624834,24.0,13.6,10.348,267.15583764878124,2.048760089606775,852.2600510954328,852.2600510954328,1.1653888336134497,1.1766017111966467,-0.45876457481143174,0.9617791938460414,22.566843884366836,28.049706156741728,9.32442329008472,11.484005803243404,14.77031306882945,15.807616154758625,4.754890691361921,5.9494201468074674,0.0,0.0,0.0,True,1.7397021959807364,3.125098070473371,0.9141380074619597,1.0858619925380402
MYOLEG_V2_P18453,18453,1.25,-1.75,-0.0225,28.909337116874376,113.2754385673448,84.36610145047044,18.320897395757626,117.75029889985633,99.4294015040987,24.0,13.6,10.348,267.0758242649615,2.048146460179372,831.0699062199583,831.0699062199583,1.1653665321130995,1.1770534168458404,-0.46652954839638294,0.9490826735447904,22.566843884366836,27.99266298885735,9.32442329008472,11.488705996902187,14.77031306882945,16.323446490618263,4.754890691361921,5.957147995640868,0.0,0.0,0.0,True,1.6712493380702726,2.742442706681404,0.9227242067157637,1.0772757932842363
MYOLEG_V2_P18454,18454,1.25,-1.75,-0.02,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739561908,117.75030091147401,99.42940351585493,24.0,13.6,10.348,266.99876155361966,2.047555458905194,809.9091365021243,809.9091365021243,1.1653423113030534,1.177502541118982,-0.4741743973268502,0.9361817953191292,22.566843884366836,27.946344022705738,9.32442329008472,11.493829990825944,14.77031306882945,15.807637425460074,4.754890691361921,5.982780156666492,0.0,0.0,0.0,True,1.60920507052197,2.362476696818649,0.9313104059695678,1.0686895940304322
MYOLEG_V2_P18455,18455,1.25,-1.75,-0.0175,28.909337116874376,113.2754385673448,84.36610145047044,18.320897395480543,117.75030291700003,99.42940552151948,24.0,13.6,10.348,266.9246272446387,2.046986914998665,788.778313371796,788.778313371796,1.165316217633284,1.1779490655340914,-0.4817001536187986,0.9230917478956009,22.566843884366836,27.8764493626179,9.32442329008472,11.499400027653124,14.77031306882945,15.798095989252607,4.754890691361921,5.980702363768847,0.0,0.0,0.0,True,1.5542847732721967,2.195064240235765,0.9398966052233718,1.060103394776628
MYOLEG_V2_P18456,18456,1.25,-1.75,-0.015,28.909337116874376,113.2754385673448,84.36610145047044,18.320897395341998,117.75030491643685,99.42940752109484,24.0,13.6,10.348,266.8534280790293,2.0464408801542486,767.6779258216741,767.6779258216741,1.1652883016272864,1.1783929761154075,-0.4891083585842164,0.9101385315490909,22.566843884366836,27.81346376328661,9.32442329008472,11.50541384000166,14.77031306882945,15.928602542778874,4.754890691361921,5.981211153640669,0.0,0.0,0.0,True,1.5072125452805551,2.1782575411505123,0.9484828044771758,1.0515171955228242
MYOLEG_V2_P18457,18457,1.25,-1.75,-0.0125,28.909337116874376,113.2754385673448,84.36610145047044,18.320897395203467,117.750306909787,99.42940951458354,24.0,13.6,10.348,266.78517343943827,2.045917426324544,746.6085097987329,746.6085097987329,1.1652586161318872,1.178834259727002,-0.4964010821901086,0.8969945624518587,22.566843884366836,27.800751380963302,9.32442329008472,11.51185283761311,14.77031306882945,16.538566846085743,4.754890691361921,6.008576620030892,0.0,0.0,0.0,True,1.4686862999864394,2.163850313967971,0.9570690037309799,1.04293099626902
MYOLEG_V2_P18458,18458,1.25,-1.75,-0.01,28.909337116874376,113.2754385673448,84.36610145047044,18.320897395064936,117.75030889705293,99.429411501988,24.0,13.6,10.348,266.71984153279266,2.045416386382345,725.5705601804265,725.5705601804265,1.1652272165153394,1.179272904641553,-0.5035808827138561,0.8836477890243231,22.566843884366836,27.765266834112367,9.32442329008472,11.518734487208395,14.77031306882945,16.558250670076106,4.754890691361921,6.044837020829319,0.0,0.0,0.0,True,1.4393334149931836,2.153671422188264,0.9656552029847839,1.0343447970152162
MYOLEG_V2_P18459,18459,1.25,-1.75,-0.0075,28.909337116874376,113.2754385673448,84.36610145047044,18.320897394926405,117.75031087823716,99.42941348331075,24.0,13.6,10.348,266.6574182248793,2.0449376519345845,704.5646043397037,704.5646043397037,1.1651941547558256,1.1797088982450628,-0.5106595411671355,0.870140606505462,22.566843884366836,27.705600743991535,9.32442329008472,11.526050017927208,14.77031306882945,16.571925792786327,4.754890691361921,6.028169093362783,0.0,0.0,0.0,True,1.4196624909516762,2.150684462749685,0.9742414022385879,1.025758597761412
MYOLEG_V2_P18460,18460,1.25,-1.75,-0.005,28.909337116874376,113.2754385673448,84.36610145047044,18.320897394787877,117.75031285334212,99.42941545855425,24.0,13.6,10.348,266.59794176514254,2.04448151630706,683.5911789243,683.5911789243,1.1651594831689183,1.1801422303203521,-0.517644927223313,0.8567732531839418,22.566843884366836,27.725998827675213,9.32442329008472,11.533795228951865,14.77031306882945,16.57951098276443,4.754890691361921,6.0358119267489645,0.0,0.0,0.0,True,1.4100172135874136,2.15058131676065,0.9828276014923919,1.017172398507608
MYOLEG_V2_P18461,18461,1.25,-1.75,-0.0025,28.909337116874376,113.2754385673448,84.36610145047044,18.320897394649354,117.75031482237037,99.42941742772102,24.0,13.6,10.348,266.54143652878037,2.0440481664269887,662.6508218640215,662.6508218640215,1.165123256213243,1.180572891751006,-0.5245341572560429,0.8432186050984889,22.566843884366836,27.72362688199889,9.32442329008472,11.541957271843593,14.77031306882945,16.646388670138542,4.754890691361921,6.0843370583977086,0.0,0.0,0.0,True,1.4105409031022549,2.1505813167606633,0.991413800746196,1.008586199253804
MYOLEG_V2_P18462,18462,1.25,-1.75,-0.0,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739451083,117.7503167853243,99.42941939081348,24.0,13.6,10.348,266.48786831066695,2.0436373399818595,641.7440711058208,641.7440711058208,1.1650855283696255,1.181000873426271,-0.5313283067486454,0.8294651377603941,22.566843884366836,27.698484906962953,9.32442329008472,11.550535865086683,14.77031306882945,17.527612714945594,4.754890691361921,6.173140398276353,0.0,0.0,0.0,True,1.4211596342014843,2.15058131676065,1.0,1.0
MYOLEG_V2_P18463,18463,1.25,-1.75,0.0025,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739437231,117.7503187422067,99.42942134783439,24.0,13.6,10.348,266.43718540349073,2.043248640438728,620.8714616023192,620.8714616023192,1.1650463543549905,1.1814261669881572,-0.5380282012732804,0.8156321505972421,22.566843884366836,27.72359320093298,9.32442329008472,11.559541526074948,14.77031306882945,17.566066567629544,4.754890691361921,6.132311136619205,0.0,0.0,0.0,True,1.4415877869981233,2.15058131676065,0.991413800746196,1.008586199253804
MYOLEG_V2_P18464,18464,1.25,-1.75,0.005,28.909337116874376,113.2754385673448,84.36610145047044,18.320897394233796,117.75032069302101,99.42942329878721,24.0,13.6,10.348,266.38939068500264,2.042882089865597,600.0335163287236,600.0335163287236,1.1650057898306587,1.181848767089722,-0.5446343960896849,0.8019018061643202,22.566843884366836,27.78439967343354,9.32442329008472,11.568963185519165,14.77031306882945,17.59882611221414,4.754890691361921,6.130869400173061,0.0,0.0,0.0,True,1.4713548595298236,2.1505813167606633,0.9828276014923919,1.017172398507608
MYOLEG_V2_P18465,18465,1.25,-1.75,0.0075,28.909337116874376,113.2754385673448,84.36610145047044,18.320897394095283,117.75032263777099,99.42942524367571,24.0,13.6,10.348,266.34447365212054,2.042537607715781,579.230755265871,579.230755265871,1.1649638906940498,1.1822686691367834,-0.551147712571951,0.787988814355554,22.566843884366836,27.831474814156916,9.32442329008472,11.578786068828299,14.77031306882945,17.625807597244272,4.754890691361921,6.169240252313258,0.0,0.0,0.0,True,1.5098475193358623,2.303748669207248,0.9742414022385879,1.025758597761412
MYOLEG_V2_P18466,18466,1.25,-1.75,0.01,28.909337116874376,113.2754385673448,84.36610145047044,18.320897393956773,117.75032457646029,99.42942718250352,24.0,13.6,10.348,266.3023618067745,2.0422146380165858,558.4636978936574,558.4636978936574,1.164920712879102,1.1826858685444337,-0.5575693335112817,0.7738838899772738,22.566843884366836,27.831819675505262,9.32442329008472,11.589008359576532,14.77031306882945,17.64692727127163,4.754890691361921,6.232872828678377,0.0,0.0,0.0,True,1.5563585359661343,2.6195732042805853,0.9656552029847839,1.0343447970152162
MYOLEG_V2_P18467,18467,1.25,-1.75,0.0125,28.909337116874376,113.2754385673448,84.36610145047044,18.320897393818267,117.7503265090926,99.42942911527433,24.0,13.6,10.348,266.26296544484615,2.041912492845921,537.7328433649373,537.7328433649373,1.164876314219099,1.1831003626372667,-0.5639007787209023,0.7598337178303431,22.566843884366836,27.931806270294548,9.32442329008472,11.599640838174583,14.77031306882945,18.126164945456583,4.754890691361921,6.242116769546115,0.0,0.0,0.0,True,1.6101346164599954,2.9920969120302474,0.9570690037309799,1.04293099626902
MYOLEG_V2_P18468,18468,1.25,-1.75,0.015,28.909337116874376,113.2754385673448,84.36610145047044,18.320897393679758,117.75032843567169,99.42943104199193,24.0,13.6,10.348,266.22625747067787,2.0416309644123296,517.038659990814,517.038659990814,1.1648307512141065,1.183512149804739,-0.5701438817620206,0.7458057129139632,22.566843884366836,28.033785794241673,9.32442329008472,11.610658550494133,14.77031306882945,18.831484540574053,4.754890691361921,6.264371217237921,0.0,0.0,0.0,True,1.6704174043026854,3.3691043700852625,0.9484828044771758,1.0515171955228242
MYOLEG_V2_P18469,18469,1.25,-1.75,0.0175,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739354126,117.75033035620125,99.42943296265999,24.0,13.6,10.348,266.19221544843435,2.041369880659527,496.3816382847807,496.3816382847807,1.1647840818613218,1.1839212279678153,-0.5763073016263611,0.7316016989172276,22.566843884366836,28.08769768817989,9.32442329008472,11.622060520702455,14.77031306882945,18.885455916536724,4.754890691361921,6.309511533377757,0.0,0.0,0.0,True,1.7364740650036956,3.749509997966388,0.9398966052233718,1.0601033947766283
MYOLEG_V2_P18470,18470,1.25,-1.75,0.02,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739340276,117.75033227068494,99.42943487728218,24.0,13.6,10.348,266.1607726573809,2.0411287299200365,475.76222110173563,475.76222110173563,1.1647363632442216,1.184327596984354,-0.5824079322438775,0.7172160887841734,22.566843884366836,28.1193583049539,9.32442329008472,11.633864844914559,14.77031306882945,18.93397806494509,4.754890691361921,6.357043462518077,0.0,0.0,0.0,True,1.8076180552569092,4.131712929582217,0.9313104059695678,1.0686895940304322
MYOLEG_V2_P18471,18471,1.25,-1.75,0.0225,28.909337116874376,113.2754385673448,84.36610145047044,18.32089739326426,117.7503341791265,99.42943678586224,24.0,13.6,10.348,266.1318591013037,2.0409069754074762,455.18079235015443,455.18079235015443,1.1646876551512546,1.1847312614988563,-0.588433475880457,0.7030714588841604,22.566843884366836,28.27842274414932,9.32442329008472,11.646065535354786,14.77031306882945,18.976966519655644,4.754890691361921,6.371954806888627,0.0,0.0,0.0,True,1.8832211477264262,4.515448099398593,0.9227242067157637,1.0772757932842363
MYOLEG_V2_P18472,18472,1.25,-1.75,0.025,28.909337116874376,113.2754385673448,84.36610145047044,18.320897393125776,117.75033608152961,99.42943868840383,24.0,13.6,10.348,266.10544889122906,2.040704418584258,434.63777314765446,434.63777314765446,1.1646380143759563,1.1851322272697258,-0.5943847483841633,0.688823822771532,22.566843884366836,28.390120803111788,9.32442329008472,11.658645808372118,14.77031306882945,19.014336814544052,4.754890691361921,6.403700799887027,0.0,0.0,0.0,True,1.962718074366076,4.900194188674361,0.9141380074619597,1.0858619925380402
MYOLEG_V2_P18473,18473,1.25,-1.75,0.0275,28.909337116874376,113.2754385673448,84.36610145047044,18.320897392987288,117.75033797789801,99.42944058491072,24.0,13.6,10.348,266.0815114670444,2.040520825090867,414.1335462256412,414.1335462256412,1.1645874948752337,1.1855304940400238,-0.600262443780232,0.6744096701895934,22.566843884366836,28.454067439571904,9.32442329008472,11.671584500946496,14.77031306882945,19.437415652696732,4.754890691361921,6.463183057030203,0.0,0.0,0.0,True,2.045606651539473,5.285475729860141,0.9055518082081557,1.0944481917918443
MYOLEG_V2_P18474,18474,1.25,-1.75,0.03,28.909337116874376,113.2754385673448,84.36610145047044,18.320897392848792,117.75033986823541,99.42944247538662,24.0,13.6,10.348,266.0599801503163,2.040355683584315,393.66852568947735,393.66852568947735,1.164536157346982,1.185926064052897,-0.6060669908696763,0.659955644715847,22.566843884366836,28.55072029842619,9.32442329008472,11.684883887528983,14.77031306882945,20.405458001699998,4.754890691361921,6.515310256464281,0.0,0.0,0.0,True,2.1314443124933957,5.670858228545959,0.8969656089543517,1.1030343910456484
MYOLEG_V2_P18475,18475,1.25,-1.5,-0.03,28.909337116874376,113.2754385673448,84.36610145047044,18.32089740004988,118.0002475733822,99.67935017333232,24.0,13.6,10.348,267.6807712617269,2.0497881919795646,900.3911758815897,900.3911758815897,1.1687178616151968,1.178883802858567,-0.43693477164627037,0.9853662018099385,22.566843884366836,28.323226208377154,9.32442329008472,11.50228470901126,14.77031306882945,15.480079193561318,4.754890691361921,5.970182653340947,0.0,0.0,0.0,True,1.817056242029953,4.015980919918963,0.8969656089543516,1.1030343910456484
